openTime,openTimeIso,open,high,low,close,volume
1787976600000,2026-08-29T04:10:00.000Z,77573.26000000,77597.20000000,77573.25000000,77583.76000000,12.29119000
1787976900000,2026-08-29T04:15:00.000Z,77583.76000000,77600.00000000,77583.75000000,77597.66000000,11.90802000
1787977200000,2026-08-29T04:20:00.000Z,77597.65000000,77615.13000000,77597.65000000,77615.12000000,13.55645000
1787977500000,2026-08-29T04:25:00.000Z,77615.12000000,77615.13000000,77602.45000000,77602.46000000,12.45565000
1787977800000,2026-08-29T04:30:00.000Z,77602.46000000,77623.28000000,77590.27000000,77590.28000000,18.66152000
1787978100000,2026-08-29T04:35:00.000Z,77590.28000000,77626.00000000,77590.27000000,77626.00000000,13.05589000
1787978400000,2026-08-29T04:40:00.000Z,77626.00000000,77646.60000000,77602.66000000,77620.49000000,20.81211000
1787978700000,2026-08-29T04:45:00.000Z,77620.49000000,77648.00000000,77613.90000000,77640.45000000,30.63084000
1787979000000,2026-08-29T04:50:00.000Z,77640.46000000,77670.76000000,77627.22000000,77659.54000000,34.83199000
1787979300000,2026-08-29T04:55:00.000Z,77659.53000000,77678.67000000,77618.99000000,77648.91000000,28.22751000
1787979600000,2026-08-29T05:00:00.000Z,77648.91000000,77675.27000000,77624.81000000,77659.72000000,16.91827000
1787979900000,2026-08-29T05:05:00.000Z,77659.72000000,77685.79000000,77659.72000000,77676.90000000,14.44499000
1787980200000,2026-08-29T05:10:00.000Z,77676.90000000,77716.12000000,77670.98000000,77701.35000000,33.80224000
1787980500000,2026-08-29T05:15:00.000Z,77701.36000000,77702.60000000,77687.33000000,77693.06000000,10.90498000
1787980800000,2026-08-29T05:20:00.000Z,77693.06000000,77694.50000000,77634.47000000,77670.27000000,17.06486000
1787981100000,2026-08-29T05:25:00.000Z,77670.27000000,77674.01000000,77660.00000000,77660.01000000,10.77652000
1787981400000,2026-08-29T05:30:00.000Z,77660.01000000,77660.01000000,77652.60000000,77652.60000000,17.80702000
1787981700000,2026-08-29T05:35:00.000Z,77652.61000000,77705.13000000,77634.71000000,77705.12000000,19.66332000
1787982000000,2026-08-29T05:40:00.000Z,77705.12000000,77714.00000000,77672.85000000,77688.35000000,17.00329000
1787982300000,2026-08-29T05:45:00.000Z,77688.35000000,77694.00000000,77682.94000000,77682.94000000,8.80841000
1787982600000,2026-08-29T05:50:00.000Z,77682.95000000,77682.95000000,77619.07000000,77619.08000000,14.31625000
1787982900000,2026-08-29T05:55:00.000Z,77619.07000000,77632.53000000,77604.06000000,77632.53000000,13.81238000
1787983200000,2026-08-29T06:00:00.000Z,77632.52000000,77632.53000000,77560.60000000,77574.67000000,20.74370000
1787983500000,2026-08-29T06:05:00.000Z,77574.67000000,77583.34000000,77562.72000000,77573.27000000,12.48645000
1787983800000,2026-08-29T06:10:00.000Z,77573.28000000,77573.28000000,77478.61000000,77478.62000000,26.15431000
1787984100000,2026-08-29T06:15:00.000Z,77478.61000000,77516.78000000,77462.06000000,77462.07000000,23.23016000
1787984400000,2026-08-29T06:20:00.000Z,77462.07000000,77462.07000000,77388.27000000,77411.37000000,38.51903000
1787984700000,2026-08-29T06:25:00.000Z,77411.37000000,77427.55000000,77382.37000000,77409.86000000,36.12404000
1787985000000,2026-08-29T06:30:00.000Z,77409.86000000,77462.00000000,77409.86000000,77459.99000000,25.64007000
1787985300000,2026-08-29T06:35:00.000Z,77459.99000000,77462.00000000,77422.85000000,77422.85000000,19.09183000
1787985600000,2026-08-29T06:40:00.000Z,77422.85000000,77491.16000000,77418.19000000,77446.12000000,35.10111000
1787985900000,2026-08-29T06:45:00.000Z,77446.13000000,77475.84000000,77446.12000000,77458.57000000,17.98990000
1787986200000,2026-08-29T06:50:00.000Z,77458.56000000,77475.31000000,77427.24000000,77428.62000000,27.17848000
1787986500000,2026-08-29T06:55:00.000Z,77428.61000000,77468.65000000,77428.61000000,77466.82000000,22.77014000
1787986800000,2026-08-29T07:00:00.000Z,77466.83000000,77524.48000000,77466.82000000,77515.56000000,24.22581000
1787987100000,2026-08-29T07:05:00.000Z,77515.56000000,77536.68000000,77438.01000000,77438.01000000,35.49524000
1787987400000,2026-08-29T07:10:00.000Z,77438.01000000,77481.67000000,77438.01000000,77466.65000000,16.02492000
1787987700000,2026-08-29T07:15:00.000Z,77466.65000000,77528.00000000,77450.34000000,77514.89000000,27.71251000
1787988000000,2026-08-29T07:20:00.000Z,77514.89000000,77518.42000000,77500.01000000,77503.28000000,32.04031000
1787988300000,2026-08-29T07:25:00.000Z,77503.27000000,77530.60000000,77503.27000000,77524.73000000,28.63622000
1787988600000,2026-08-29T07:30:00.000Z,77524.73000000,77535.47000000,77514.41000000,77531.68000000,60.04902000
1787988900000,2026-08-29T07:35:00.000Z,77531.68000000,77613.73000000,77531.67000000,77613.72000000,83.59430000
1787989200000,2026-08-29T07:40:00.000Z,77613.73000000,77660.04000000,77609.28000000,77655.14000000,161.33460000
1787989500000,2026-08-29T07:45:00.000Z,77655.15000000,77670.91000000,77629.77000000,77631.07000000,70.24815000
1787989800000,2026-08-29T07:50:00.000Z,77631.07000000,77634.98000000,77625.63000000,77634.98000000,55.48756000
1787990100000,2026-08-29T07:55:00.000Z,77634.98000000,77672.00000000,77626.00000000,77626.01000000,339.04988000
1787990400000,2026-08-29T08:00:00.000Z,77626.01000000,77626.01000000,77487.73000000,77487.74000000,54.91370000
1787990700000,2026-08-29T08:05:00.000Z,77487.74000000,77520.01000000,77487.73000000,77505.82000000,33.10986000
1787991000000,2026-08-29T08:10:00.000Z,77505.82000000,77547.79000000,77505.82000000,77525.99000000,26.98139000
1787991300000,2026-08-29T08:15:00.000Z,77525.99000000,77540.00000000,77516.58000000,77539.99000000,14.68521000
1787991600000,2026-08-29T08:20:00.000Z,77539.99000000,77566.44000000,77524.17000000,77561.44000000,18.92244000
1787991900000,2026-08-29T08:25:00.000Z,77561.44000000,77593.06000000,77561.44000000,77589.75000000,20.75059000
1787992200000,2026-08-29T08:30:00.000Z,77589.76000000,77590.03000000,77514.04000000,77543.99000000,32.08304000
1787992500000,2026-08-29T08:35:00.000Z,77544.00000000,77544.80000000,77543.99000000,77544.80000000,2.70761000
1787992800000,2026-08-29T08:40:00.000Z,77544.80000000,77580.00000000,77544.79000000,77580.00000000,18.42680000
1787993100000,2026-08-29T08:45:00.000Z,77580.00000000,77620.00000000,77538.00000000,77576.48000000,20.54731000
1787993400000,2026-08-29T08:50:00.000Z,77576.48000000,77615.40000000,77568.72000000,77568.72000000,13.91899000
1787993700000,2026-08-29T08:55:00.000Z,77568.73000000,77634.00000000,77568.72000000,77633.99000000,24.63155000
1787994000000,2026-08-29T09:00:00.000Z,77634.00000000,77654.00000000,77627.92000000,77638.88000000,21.69722000
1787994300000,2026-08-29T09:05:00.000Z,77638.87000000,77679.58000000,77566.01000000,77602.00000000,45.54078000
1787994600000,2026-08-29T09:10:00.000Z,77602.00000000,77644.00000000,77602.00000000,77644.00000000,13.62017000
1787994900000,2026-08-29T09:15:00.000Z,77644.00000000,77664.28000000,77643.99000000,77654.17000000,10.19849000
1787995200000,2026-08-29T09:20:00.000Z,77654.17000000,77654.18000000,77612.07000000,77641.99000000,14.74582000
1787995500000,2026-08-29T09:25:00.000Z,77641.99000000,77642.00000000,77624.00000000,77626.50000000,10.04128000
1787995800000,2026-08-29T09:30:00.000Z,77626.49000000,77664.28000000,77626.49000000,77664.28000000,11.81705000
1787996100000,2026-08-29T09:35:00.000Z,77664.27000000,77726.00000000,77664.27000000,77725.99000000,14.28423000
1787996400000,2026-08-29T09:40:00.000Z,77726.00000000,77754.23000000,77661.84000000,77661.84000000,27.95482000
1787996700000,2026-08-29T09:45:00.000Z,77661.85000000,77671.62000000,77655.07000000,77655.08000000,13.10325000
1787997000000,2026-08-29T09:50:00.000Z,77655.08000000,77674.00000000,77655.08000000,77670.26000000,17.90363000
1787997300000,2026-08-29T09:55:00.000Z,77670.26000000,77670.26000000,77650.02000000,77650.03000000,11.62117000
1787997600000,2026-08-29T10:00:00.000Z,77650.02000000,77650.03000000,77600.00000000,77600.00000000,15.69255000
1787997900000,2026-08-29T10:05:00.000Z,77600.00000000,77600.00000000,77526.00000000,77552.36000000,41.26738000
1787998200000,2026-08-29T10:10:00.000Z,77552.36000000,77581.67000000,77552.35000000,77581.67000000,9.59144000
1787998500000,2026-08-29T10:15:00.000Z,77581.67000000,77720.00000000,77581.66000000,77704.65000000,21.20104000
1787998800000,2026-08-29T10:20:00.000Z,77704.65000000,77720.00000000,77657.19000000,77681.81000000,31.28711000
1787999100000,2026-08-29T10:25:00.000Z,77681.80000000,77685.60000000,77671.50000000,77671.51000000,8.93237000
1787999400000,2026-08-29T10:30:00.000Z,77671.50000000,77684.10000000,77671.47000000,77679.26000000,9.39963000
1787999700000,2026-08-29T10:35:00.000Z,77679.25000000,77724.55000000,77671.69000000,77695.20000000,40.22484000
1788000000000,2026-08-29T10:40:00.000Z,77695.20000000,77695.20000000,77684.10000000,77688.47000000,4.59836000
1788000300000,2026-08-29T10:45:00.000Z,77688.48000000,77725.00000000,77688.47000000,77724.99000000,7.45649000
1788000600000,2026-08-29T10:50:00.000Z,77724.99000000,77732.00000000,77706.10000000,77730.12000000,19.28794000
1788000900000,2026-08-29T10:55:00.000Z,77730.11000000,77730.12000000,77635.16000000,77635.17000000,19.22291000
1788001200000,2026-08-29T11:00:00.000Z,77635.17000000,77639.41000000,77627.03000000,77639.12000000,16.62205000
1788001500000,2026-08-29T11:05:00.000Z,77639.13000000,77655.20000000,77630.03000000,77641.27000000,9.07306000
1788001800000,2026-08-29T11:10:00.000Z,77641.27000000,77720.00000000,77641.27000000,77720.00000000,13.71133000
1788002100000,2026-08-29T11:15:00.000Z,77720.00000000,77724.99000000,77706.00000000,77706.01000000,13.01028000
1788002400000,2026-08-29T11:20:00.000Z,77706.00000000,77706.01000000,77679.53000000,77681.98000000,11.33596000
1788002700000,2026-08-29T11:25:00.000Z,77681.98000000,77700.01000000,77681.97000000,77700.01000000,21.60856000
1788003000000,2026-08-29T11:30:00.000Z,77700.00000000,77700.01000000,77677.52000000,77680.00000000,7.92698000
1788003300000,2026-08-29T11:35:00.000Z,77679.99000000,77689.16000000,77661.02000000,77689.15000000,17.02719000
1788003600000,2026-08-29T11:40:00.000Z,77689.16000000,77702.00000000,77643.00000000,77643.01000000,7.71717000
1788003900000,2026-08-29T11:45:00.000Z,77643.00000000,77668.00000000,77643.00000000,77660.41000000,22.50064000
1788004200000,2026-08-29T11:50:00.000Z,77660.41000000,77665.53000000,77634.00000000,77634.01000000,7.81077000
1788004500000,2026-08-29T11:55:00.000Z,77634.00000000,77634.01000000,77573.32000000,77584.67000000,121.26115000
1788004800000,2026-08-29T12:00:00.000Z,77584.66000000,77592.23000000,77584.66000000,77592.23000000,57.10330000
1788005100000,2026-08-29T12:05:00.000Z,77592.23000000,77612.00000000,77581.71000000,77581.72000000,56.68126000
1788005400000,2026-08-29T12:10:00.000Z,77581.71000000,77596.59000000,77567.49000000,77596.58000000,10.74959000
1788005700000,2026-08-29T12:15:00.000Z,77596.59000000,77654.00000000,77596.59000000,77645.82000000,32.14122000
1788006000000,2026-08-29T12:20:00.000Z,77645.82000000,77657.99000000,77550.01000000,77557.45000000,17.84524000
1788006300000,2026-08-29T12:25:00.000Z,77557.46000000,77584.00000000,77538.00000000,77584.00000000,21.63300000
1788006600000,2026-08-29T12:30:00.000Z,77583.99000000,77600.00000000,77506.63000000,77535.00000000,22.88421000
1788006900000,2026-08-29T12:35:00.000Z,77535.00000000,77584.05000000,77534.99000000,77565.08000000,17.16773000
1788007200000,2026-08-29T12:40:00.000Z,77565.09000000,77575.05000000,77565.08000000,77575.05000000,4.34347000
1788007500000,2026-08-29T12:45:00.000Z,77575.05000000,77580.71000000,77573.83000000,77580.69000000,25.72800000
1788007800000,2026-08-29T12:50:00.000Z,77580.69000000,77596.00000000,77554.00000000,77554.01000000,39.70887000
1788008100000,2026-08-29T12:55:00.000Z,77554.01000000,77583.75000000,77554.00000000,77583.74000000,10.39044000
1788008400000,2026-08-29T13:00:00.000Z,77583.74000000,77595.13000000,77559.45000000,77567.89000000,12.52116000
1788008700000,2026-08-29T13:05:00.000Z,77567.90000000,77602.00000000,77567.89000000,77597.77000000,15.87597000
1788009000000,2026-08-29T13:10:00.000Z,77597.78000000,77668.00000000,77597.77000000,77658.54000000,18.44685000
1788009300000,2026-08-29T13:15:00.000Z,77658.54000000,77722.00000000,77642.34000000,77659.54000000,24.20038000
1788009600000,2026-08-29T13:20:00.000Z,77659.54000000,77689.90000000,77656.00000000,77688.93000000,8.80062000
1788009900000,2026-08-29T13:25:00.000Z,77688.92000000,77688.93000000,77659.14000000,77659.14000000,30.73144000
1788010200000,2026-08-29T13:30:00.000Z,77659.14000000,77679.47000000,77640.00000000,77644.99000000,30.66585000
1788010500000,2026-08-29T13:35:00.000Z,77644.99000000,77714.00000000,77644.99000000,77662.01000000,8.53928000
1788010800000,2026-08-29T13:40:00.000Z,77662.01000000,77662.01000000,77662.00000000,77662.00000000,4.01431000
1788011100000,2026-08-29T13:45:00.000Z,77662.01000000,77714.00000000,77658.00000000,77711.97000000,10.54727000
1788011400000,2026-08-29T13:50:00.000Z,77711.97000000,77711.98000000,77694.59000000,77697.13000000,23.30503000
1788011700000,2026-08-29T13:55:00.000Z,77697.12000000,77720.96000000,77697.12000000,77704.32000000,7.93683000
1788012000000,2026-08-29T14:00:00.000Z,77704.32000000,77704.32000000,77700.00000000,77700.01000000,11.04150000
1788012300000,2026-08-29T14:05:00.000Z,77700.01000000,77722.00000000,77692.00000000,77692.00000000,19.24678000
1788012600000,2026-08-29T14:10:00.000Z,77692.00000000,77700.00000000,77663.83000000,77686.70000000,27.32234000
1788012900000,2026-08-29T14:15:00.000Z,77686.70000000,77710.00000000,77676.80000000,77676.80000000,15.47143000
1788013200000,2026-08-29T14:20:00.000Z,77676.80000000,77732.51000000,77671.87000000,77727.45000000,12.94839000
1788013500000,2026-08-29T14:25:00.000Z,77727.44000000,77756.40000000,77682.21000000,77694.52000000,30.81684000
1788013800000,2026-08-29T14:30:00.000Z,77694.52000000,77702.00000000,77694.52000000,77696.48000000,5.60873000
1788014100000,2026-08-29T14:35:00.000Z,77696.47000000,77748.00000000,77687.38000000,77747.99000000,31.25454000
1788014400000,2026-08-29T14:40:00.000Z,77747.99000000,78034.40000000,77747.99000000,77926.01000000,156.36193000
1788014700000,2026-08-29T14:45:00.000Z,77926.00000000,78150.00000000,77926.00000000,78045.47000000,80.92919000
1788015000000,2026-08-29T14:50:00.000Z,78045.47000000,78045.47000000,77984.00000000,77987.46000000,40.69957000
1788015300000,2026-08-29T14:55:00.000Z,77987.45000000,78040.51000000,77987.45000000,78014.37000000,24.72040000
1788015600000,2026-08-29T15:00:00.000Z,78014.37000000,78014.37000000,77857.93000000,77884.47000000,34.52464000
1788015900000,2026-08-29T15:05:00.000Z,77884.46000000,77940.67000000,77865.00000000,77924.22000000,20.00660000
1788016200000,2026-08-29T15:10:00.000Z,77924.22000000,77961.28000000,77924.22000000,77935.92000000,30.93337000
1788016500000,2026-08-29T15:15:00.000Z,77935.92000000,77961.28000000,77864.00000000,77905.99000000,35.06364000
1788016800000,2026-08-29T15:20:00.000Z,77906.00000000,77989.80000000,77905.99000000,77961.28000000,47.26283000
1788017100000,2026-08-29T15:25:00.000Z,77961.29000000,77961.29000000,77903.95000000,77903.95000000,33.26305000
1788017400000,2026-08-29T15:30:00.000Z,77903.84000000,77903.84000000,77811.04000000,77861.13000000,24.25333000
1788017700000,2026-08-29T15:35:00.000Z,77861.13000000,77880.00000000,77855.51000000,77875.35000000,18.67857000
1788018000000,2026-08-29T15:40:00.000Z,77875.35000000,77890.00000000,77834.73000000,77834.73000000,11.06424000
1788018300000,2026-08-29T15:45:00.000Z,77834.74000000,77936.85000000,77830.56000000,77936.84000000,30.27773000
1788018600000,2026-08-29T15:50:00.000Z,77936.85000000,77936.85000000,77856.44000000,77856.45000000,12.81411000
1788018900000,2026-08-29T15:55:00.000Z,77856.44000000,77865.36000000,77806.90000000,77865.36000000,16.73333000
1788019200000,2026-08-29T16:00:00.000Z,77865.36000000,77910.16000000,77858.29000000,77910.16000000,29.04722000
1788019500000,2026-08-29T16:05:00.000Z,77910.16000000,77961.94000000,77897.56000000,77961.93000000,30.13653000
1788019800000,2026-08-29T16:10:00.000Z,77961.94000000,77988.00000000,77944.00000000,77987.99000000,21.45405000
1788020100000,2026-08-29T16:15:00.000Z,77988.00000000,78130.43000000,77987.99000000,78020.64000000,55.34692000
1788020400000,2026-08-29T16:20:00.000Z,78020.64000000,78027.47000000,77936.00000000,77962.56000000,26.01493000
1788020700000,2026-08-29T16:25:00.000Z,77962.55000000,77962.56000000,77914.00000000,77946.00000000,16.79341000
1788021000000,2026-08-29T16:30:00.000Z,77946.00000000,78019.58000000,77894.01000000,77984.51000000,23.84384000
1788021300000,2026-08-29T16:35:00.000Z,77984.52000000,77995.16000000,77932.00000000,77983.75000000,25.37409000
1788021600000,2026-08-29T16:40:00.000Z,77984.00000000,78027.02000000,77983.99000000,78018.00000000,21.25445000
1788021900000,2026-08-29T16:45:00.000Z,78018.00000000,78046.00000000,78014.11000000,78027.72000000,21.68337000
1788022200000,2026-08-29T16:50:00.000Z,78027.72000000,78099.99000000,78027.71000000,78034.09000000,37.77494000
1788022500000,2026-08-29T16:55:00.000Z,78034.09000000,78034.33000000,78000.00000000,78027.17000000,21.75971000
1788022800000,2026-08-29T17:00:00.000Z,78027.17000000,78086.81000000,78027.17000000,78064.41000000,32.81465000
1788023100000,2026-08-29T17:05:00.000Z,78064.41000000,78064.41000000,78019.65000000,78026.95000000,25.92291000
1788023400000,2026-08-29T17:10:00.000Z,78026.95000000,78054.60000000,78026.94000000,78048.43000000,13.42598000
1788023700000,2026-08-29T17:15:00.000Z,78048.43000000,78100.00000000,78048.43000000,78067.69000000,8.74039000
1788024000000,2026-08-29T17:20:00.000Z,78067.68000000,78067.69000000,77989.52000000,78020.96000000,14.06835000
1788024300000,2026-08-29T17:25:00.000Z,78020.95000000,78022.50000000,77989.67000000,77990.77000000,7.28594000
1788024600000,2026-08-29T17:30:00.000Z,77990.78000000,78009.63000000,77945.00000000,77945.01000000,14.50412000
1788024900000,2026-08-29T17:35:00.000Z,77945.00000000,77971.35000000,77896.00000000,77947.56000000,17.32552000
1788025200000,2026-08-29T17:40:00.000Z,77947.56000000,78029.66000000,77947.56000000,78020.00000000,15.11257000
1788025500000,2026-08-29T17:45:00.000Z,78020.00000000,78048.00000000,78020.00000000,78048.00000000,5.57155000
1788025800000,2026-08-29T17:50:00.000Z,78048.00000000,78054.00000000,78018.00000000,78018.00000000,19.20023000
1788026100000,2026-08-29T17:55:00.000Z,78018.01000000,78100.00000000,77990.05000000,78100.00000000,36.13405000
1788026400000,2026-08-29T18:00:00.000Z,78099.99000000,78158.00000000,78069.31000000,78069.32000000,30.57626000
1788026700000,2026-08-29T18:05:00.000Z,78069.31000000,78098.00000000,78069.31000000,78086.89000000,9.36490000
1788027000000,2026-08-29T18:10:00.000Z,78086.89000000,78095.20000000,78072.89000000,78072.89000000,12.36359000
1788027300000,2026-08-29T18:15:00.000Z,78072.89000000,78079.71000000,78028.08000000,78058.29000000,16.02118000
1788027600000,2026-08-29T18:20:00.000Z,78058.29000000,78099.40000000,78058.08000000,78096.75000000,20.36335000
1788027900000,2026-08-29T18:25:00.000Z,78096.75000000,78096.76000000,78053.27000000,78053.27000000,8.85617000
1788028200000,2026-08-29T18:30:00.000Z,78053.27000000,78088.00000000,78018.02000000,78081.84000000,21.52387000
1788028500000,2026-08-29T18:35:00.000Z,78081.85000000,78212.00000000,78081.84000000,78171.93000000,58.32294000
1788028800000,2026-08-29T18:40:00.000Z,78171.94000000,78212.81000000,78116.01000000,78145.99000000,28.44463000
1788029100000,2026-08-29T18:45:00.000Z,78145.99000000,78250.00000000,78145.99000000,78238.37000000,18.95521000
1788029400000,2026-08-29T18:50:00.000Z,78238.38000000,78239.41000000,78210.70000000,78210.70000000,16.91853000
1788029700000,2026-08-29T18:55:00.000Z,78210.70000000,78210.71000000,78158.00000000,78158.01000000,11.22483000
1788030000000,2026-08-29T19:00:00.000Z,78158.01000000,78238.75000000,78158.00000000,78227.99000000,21.04946000
1788030300000,2026-08-29T19:05:00.000Z,78227.98000000,78260.00000000,78218.17000000,78245.86000000,14.43456000
1788030600000,2026-08-29T19:10:00.000Z,78245.85000000,78309.16000000,78245.85000000,78309.16000000,32.94969000
1788030900000,2026-08-29T19:15:00.000Z,78309.15000000,78330.00000000,78282.40000000,78291.78000000,19.21536000
1788031200000,2026-08-29T19:20:00.000Z,78291.79000000,78291.79000000,78245.86000000,78266.00000000,19.17037000
1788031500000,2026-08-29T19:25:00.000Z,78265.99000000,78282.00000000,78240.87000000,78240.90000000,18.80901000
1788031800000,2026-08-29T19:30:00.000Z,78240.90000000,78260.44000000,78210.27000000,78224.13000000,13.17093000
1788032100000,2026-08-29T19:35:00.000Z,78224.14000000,78252.35000000,78193.59000000,78202.00000000,24.83579000
1788032400000,2026-08-29T19:40:00.000Z,78202.01000000,78252.30000000,78193.59000000,78252.29000000,15.46767000
1788032700000,2026-08-29T19:45:00.000Z,78252.30000000,78260.00000000,78232.28000000,78250.54000000,28.63787000
1788033000000,2026-08-29T19:50:00.000Z,78250.54000000,78250.54000000,78209.25000000,78214.38000000,11.16255000
1788033300000,2026-08-29T19:55:00.000Z,78214.38000000,78214.38000000,78138.87000000,78182.00000000,12.44240000
1788033600000,2026-08-29T20:00:00.000Z,78181.99000000,78298.00000000,78170.72000000,78246.00000000,21.46552000
1788033900000,2026-08-29T20:05:00.000Z,78246.01000000,78266.00000000,78240.58000000,78241.03000000,14.29410000
1788034200000,2026-08-29T20:10:00.000Z,78241.03000000,78241.04000000,78219.50000000,78227.99000000,7.81538000
1788034500000,2026-08-29T20:15:00.000Z,78227.99000000,78262.00000000,78223.49000000,78260.00000000,10.81171000
1788034800000,2026-08-29T20:20:00.000Z,78260.01000000,78263.51000000,78210.00000000,78210.01000000,11.52509000
1788035100000,2026-08-29T20:25:00.000Z,78210.00000000,78210.01000000,78182.00000000,78182.01000000,6.41935000
1788035400000,2026-08-29T20:30:00.000Z,78182.00000000,78182.00000000,78117.95000000,78122.84000000,12.57467000
1788035700000,2026-08-29T20:35:00.000Z,78122.84000000,78156.71000000,78122.83000000,78142.94000000,17.19272000
1788036000000,2026-08-29T20:40:00.000Z,78142.94000000,78145.38000000,78129.17000000,78137.64000000,10.17410000
1788036300000,2026-08-29T20:45:00.000Z,78137.63000000,78145.05000000,78117.95000000,78145.05000000,7.64667000
1788036600000,2026-08-29T20:50:00.000Z,78145.05000000,78153.22000000,78139.81000000,78142.36000000,4.49854000
1788036900000,2026-08-29T20:55:00.000Z,78142.36000000,78142.36000000,78127.99000000,78129.92000000,7.87503000
1788037200000,2026-08-29T21:00:00.000Z,78129.92000000,78133.94000000,78062.00000000,78062.01000000,44.56913000
1788037500000,2026-08-29T21:05:00.000Z,78062.00000000,78167.35000000,78062.00000000,78129.99000000,12.23123000
1788037800000,2026-08-29T21:10:00.000Z,78130.00000000,78188.65000000,78129.99000000,78154.91000000,7.86426000
1788038100000,2026-08-29T21:15:00.000Z,78154.92000000,78175.01000000,78144.00000000,78175.00000000,7.76978000
1788038400000,2026-08-29T21:20:00.000Z,78175.01000000,78175.01000000,78148.00000000,78148.00000000,5.28375000
1788038700000,2026-08-29T21:25:00.000Z,78148.00000000,78148.00000000,78102.00000000,78107.61000000,11.11448000
1788039000000,2026-08-29T21:30:00.000Z,78107.61000000,78119.53000000,78104.33000000,78104.34000000,4.87422000
1788039300000,2026-08-29T21:35:00.000Z,78104.33000000,78107.59000000,78072.00000000,78089.77000000,8.76543000
1788039600000,2026-08-29T21:40:00.000Z,78089.76000000,78098.97000000,78070.00000000,78098.96000000,7.23634000
1788039900000,2026-08-29T21:45:00.000Z,78098.97000000,78154.80000000,78098.54000000,78154.80000000,9.50911000
1788040200000,2026-08-29T21:50:00.000Z,78155.00000000,78185.93000000,78155.00000000,78185.92000000,4.96144000
1788040500000,2026-08-29T21:55:00.000Z,78185.93000000,78198.00000000,78149.34000000,78161.63000000,7.85834000
1788040800000,2026-08-29T22:00:00.000Z,78161.62000000,78187.77000000,78149.34000000,78187.77000000,8.82867000
1788041100000,2026-08-29T22:05:00.000Z,78187.76000000,78220.00000000,78168.00000000,78205.24000000,39.05339000
1788041400000,2026-08-29T22:10:00.000Z,78205.25000000,78214.09000000,78110.00000000,78137.37000000,95.53925000
1788041700000,2026-08-29T22:15:00.000Z,78137.38000000,78158.00000000,78086.00000000,78086.01000000,11.18957000
1788042000000,2026-08-29T22:20:00.000Z,78086.01000000,78100.61000000,78086.00000000,78100.61000000,2.41066000
1788042300000,2026-08-29T22:25:00.000Z,78100.60000000,78151.91000000,78100.60000000,78146.78000000,44.15407000
1788042600000,2026-08-29T22:30:00.000Z,78146.79000000,78157.85000000,78134.99000000,78135.00000000,31.43092000
1788042900000,2026-08-29T22:35:00.000Z,78135.00000000,78184.92000000,78134.99000000,78180.80000000,28.66335000
1788043200000,2026-08-29T22:40:00.000Z,78180.80000000,78183.38000000,78170.00000000,78180.00000000,18.07485000
1788043500000,2026-08-29T22:45:00.000Z,78180.00000000,78196.22000000,78179.99000000,78193.00000000,6.23254000
1788043800000,2026-08-29T22:50:00.000Z,78193.00000000,78213.32000000,78193.00000000,78213.32000000,5.47728000
1788044100000,2026-08-29T22:55:00.000Z,78213.32000000,78239.40000000,78213.31000000,78228.34000000,7.17361000
1788044400000,2026-08-29T23:00:00.000Z,78228.33000000,78246.80000000,78228.33000000,78228.77000000,4.88086000
1788044700000,2026-08-29T23:05:00.000Z,78228.77000000,78250.00000000,78200.58000000,78218.18000000,12.82518000
1788045000000,2026-08-29T23:10:00.000Z,78218.19000000,78243.53000000,78209.24000000,78241.68000000,9.34698000
1788045300000,2026-08-29T23:15:00.000Z,78241.67000000,78262.66000000,78224.00000000,78247.68000000,9.04181000
1788045600000,2026-08-29T23:20:00.000Z,78247.68000000,78247.68000000,78200.00000000,78200.00000000,9.95629000
1788045900000,2026-08-29T23:25:00.000Z,78200.00000000,78265.27000000,78190.00000000,78261.43000000,49.11515000
1788046200000,2026-08-29T23:30:00.000Z,78261.44000000,78283.70000000,78234.00000000,78234.01000000,36.30867000
1788046500000,2026-08-29T23:35:00.000Z,78234.00000000,78266.91000000,78234.00000000,78258.34000000,6.37863000
1788046800000,2026-08-29T23:40:00.000Z,78258.35000000,78270.24000000,78218.48000000,78218.49000000,95.01968000
1788047100000,2026-08-29T23:45:00.000Z,78218.49000000,78282.53000000,78218.49000000,78282.52000000,39.04254000
1788047400000,2026-08-29T23:50:00.000Z,78282.52000000,78282.52000000,78222.96000000,78248.58000000,20.68541000
1788047700000,2026-08-29T23:55:00.000Z,78248.59000000,78248.59000000,78224.61000000,78230.00000000,33.49160000
1788048000000,2026-08-30T00:00:00.000Z,78230.00000000,78238.22000000,78205.15000000,78205.15000000,12.59386000
1788048300000,2026-08-30T00:05:00.000Z,78205.16000000,78205.16000000,78186.00000000,78186.01000000,6.67286000
1788048600000,2026-08-30T00:10:00.000Z,78186.01000000,78186.01000000,78147.17000000,78177.50000000,34.41596000
1788048900000,2026-08-30T00:15:00.000Z,78177.50000000,78330.00000000,78177.49000000,78284.84000000,27.32771000
1788049200000,2026-08-30T00:20:00.000Z,78284.85000000,78284.85000000,78209.40000000,78213.08000000,26.76917000
1788049500000,2026-08-30T00:25:00.000Z,78213.07000000,78226.61000000,78210.80000000,78216.52000000,4.26406000
1788049800000,2026-08-30T00:30:00.000Z,78216.52000000,78240.00000000,78194.24000000,78214.10000000,10.81491000
